"Ring","DateTime","Sex","Year","Longitude","Latitude","WindSp","WindDir","LoD","ID","mean_BLUP_logit","boldCat","speed","behaviour","State_HMM"
"WAAL9","2017-02-05 07:43:39","M",2017,83.66627,-56.55823,10.73956,87.85553,"L","9_2017_1",-2.151887,"shy",15.0221630443162,"travel","Travel"
"WAAL9","2017-02-05 07:58:39","M",2017,83.79136,-56.65845,10.73956,87.50431,"L","9_2017_1",-2.151887,"shy",14.4595469957731,"travel","Travel"
"WAAL9","2017-02-05 08:13:39","M",2017,83.91315,-56.75451,10.72948,89.90323,"L","9_2017_1",-2.151887,"shy",15.0421105656279,"travel","Travel"
"WAAL9","2017-02-05 08:28:39","M",2017,84.03648,-56.85582,10.72948,88.02028,"L","9_2017_1",-2.151887,"shy",14.6735961014362,"travel","Travel"
"WAAL9","2017-02-05 08:43:39","M",2017,84.16299,-56.95243,10.99763,89.92055,"L","9_2017_1",-2.151887,"shy",14.7398921315185,"travel","Travel"
"WAAL9","2017-02-05 08:58:39","M",2017,84.2891,-57.04998,10.99885,95.56225,"L","9_2017_1",-2.151887,"shy",13.2189367718866,"travel","Travel"
"WAAL9","2017-02-05 09:13:39","M",2017,84.38805,-57.14249,11.04277,107.4013,"L","9_2017_1",-2.151887,"shy",7.1918726203539,"search","Travel"
"WAAL9","2017-02-05 09:28:39","M",2017,84.42395,-57.19735,11.04277,116.1465,"L","9_2017_1",-2.151887,"shy",4.14428355573426,"search","Travel"
"WAAL9","2017-02-05 09:43:39","M",2017,84.43555,-57.2303,11.04277,92.88301,"L","9_2017_1",-2.151887,"shy",13.3068162380878,"search","Travel"
"WAAL9","2017-02-05 09:58:39","M",2017,84.54715,-57.31952,11.07417,93.93855,"L","9_2017_1",-2.151887,"shy",12.6881385942396,"travel","Travel"
"WAAL9","2017-02-05 14:43:39","M",2017,83.80669,-57.07775,8.257766,106.0426,"L","9_2017_1",-2.151887,"shy",4.13414444048045,"travel","Search"
"WAAL9","2017-02-05 14:58:39","M",2017,83.75252,-57.06186,8.257766,94.48144,"L","9_2017_1",-2.151887,"shy",0.627893301913011,"travel","Search"
"WAAL9","2017-02-05 15:13:39","M",2017,83.74535,-57.0586,8.281761,55.25759,"L","9_2017_1",-2.151887,"shy",0.292846106877222,"rest","Search"
"WAAL9","2017-02-05 15:28:39","M",2017,83.74455,-57.05627,8.281761,55.50292,"D","9_2017_1",-2.151887,"shy",0.300629829626246,"rest","Rest"
"WAAL9","2017-02-05 15:43:39","M",2017,83.74371,-57.05388,8.281761,57.05051,"D","9_2017_1",-2.151887,"shy",0.326329232174144,NA,"Rest"
"WAAL9","2017-02-05 15:58:39","M",2017,83.74267,-57.0513,8.281761,59.43018,"D","9_2017_1",-2.151887,"shy",0.314276850359805,"rest","Rest"
"WAAL9","2017-02-05 16:13:39","M",2017,83.74148,-57.04884,8.361216,57.95988,"D","9_2017_1",-2.151887,"shy",0.260090080370775,"rest","Rest"
"WAAL9","2017-02-05 16:28:39","M",2017,83.7406,-57.04679,8.361216,55.95208,"D","9_2017_1",-2.151887,"shy",0.205252911274457,"rest","Rest"
"WAAL9","2017-02-05 16:43:39","M",2017,83.74001,-57.04516,8.361216,48.976,"D","9_2017_1",-2.151887,"shy",0.184579482602451,"rest","Rest"
"WAAL9","2017-02-05 16:58:39","M",2017,83.73981,-57.04367,8.361216,47.27185,"D","9_2017_1",-2.151887,"shy",0.186734641907362,"rest","Rest"
"WAAL9","2017-02-05 17:13:39","M",2017,83.73969,-57.04216,8.549746,56.52883,"D","9_2017_1",-2.151887,"shy",0.264666867411554,"rest","Rest"
"WAAL9","2017-02-05 17:28:39","M",2017,83.73901,-57.04005,8.549746,45.84927,"D","9_2017_1",-2.151887,"shy",0.161862955378888,"rest","Rest"
"WAAL9","2017-02-05 17:43:39","M",2017,83.73904,-57.03874,8.549746,66.96269,"D","9_2017_1",-2.151887,"shy",0.227985233306369,NA,"Rest"
"WAAL9","2017-02-05 17:58:39","M",2017,83.73786,-57.03701,8.549746,65.5842,"D","9_2017_1",-2.151887,"shy",0.202517513396957,"rest","Rest"
"WAAL9","2017-02-05 18:13:39","M",2017,83.73688,-57.03546,8.720866,66.75245,"D","9_2017_1",-2.151887,"shy",0.168643692257059,"rest","Rest"
"WAAL9","2017-02-06 23:28:39","M",2017,68.07392,-62.97142,2.178729,97.33659,"D","9_2017_1",-2.151887,"shy",17.2610740452078,"travel","Travel"
"WAAL9","2017-02-06 23:43:39","M",2017,67.80381,-63.0384,1.925907,73.93091,"D","9_2017_1",-2.151887,"shy",14.1589971515258,"travel","Travel"
"WAAL9","2017-02-06 23:58:39","M",2017,67.55722,-63.06379,1.878939,107.3352,"D","9_2017_1",-2.151887,"shy",6.83860498050307,"search","Search"
"WAAL9","2017-02-07 00:13:39","M",2017,67.44264,-63.04461,1.502652,37.2938,"L","9_2017_1",-2.151887,"shy",17.2755774371978,"search","Search"
"WAAL9","2017-02-07 00:28:39","M",2017,67.21321,-63.13826,1.668649,50.3366,"L","9_2017_1",-2.151887,"shy",16.8385053001893,"travel","Travel"
"WAAL9","2017-02-07 00:43:39","M",2017,66.94758,-63.20308,1.760752,42.4265,"L","9_2017_1",-2.151887,"shy",16.4182140085577,"travel","Travel"
"WAAL9","2017-02-07 00:58:39","M",2017,66.71101,-63.28255,5.235888,65.72227,"L","9_2017_1",-2.151887,"shy",17.6265649777348,"travel","Travel"
"WAAL9","2017-02-07 01:13:39","M",2017,66.52659,-63.39877,7.179773,46.75366,"L","9_2017_1",-2.151887,"shy",20.5039358650707,"travel","Travel"
"WAAL9","2017-02-07 01:28:39","M",2017,66.20279,-63.47988,8.028392,48.39676,"L","9_2017_1",-2.151887,"shy",21.1044920917309,"travel","Travel"
"WAAL9","2017-02-07 01:43:39","M",2017,65.86118,-63.55718,13.68481,48.87112,"L","9_2017_1",-2.151887,"shy",24.0916844391352,"travel","Travel"
"WAAL9","2017-02-07 01:58:39","M",2017,65.44855,-63.62305,15.00478,45.1226,"L","9_2017_1",-2.151887,"shy",25.7082379799725,"travel","Travel"
"WAAL9","2017-02-07 02:13:39","M",2017,64.99184,-63.6699,16.49947,49.77324,"L","9_2017_1",-2.151887,"shy",25.50410218798,"travel","Travel"
"WAAL9","2017-02-07 02:28:39","M",2017,64.53796,-63.71628,17.05993,54.60005,"L","9_2017_1",-2.151887,"shy",24.3261513198729,"travel","Travel"
"WAAL9","2017-02-07 02:43:39","M",2017,64.10812,-63.7673,17.78165,66.96161,"L","9_2017_1",-2.151887,"shy",18.211814368529,"travel","Travel"
"WAAL9","2017-02-07 02:58:39","M",2017,63.8044,-63.82849,17.56384,148.4223,"L","9_2017_1",-2.151887,"shy",6.05700296682021,"search","Search"
"WAAL9","2017-02-07 04:28:39","M",2017,62.91313,-64.20053,16.89869,77.37937,"L","9_2017_1",-2.151887,"shy",19.9871123980269,"travel","Travel"
"WAAL9","2017-02-07 04:43:39","M",2017,62.57226,-64.26544,17.34181,71.70288,"L","9_2017_1",-2.151887,"shy",20.9588987073258,"travel","Travel"
"WAAL9","2017-02-07 04:58:39","M",2017,62.20728,-64.32642,17.19359,72.15859,"L","9_2017_1",-2.151887,"shy",21.5197221462839,"travel","Travel"
"WAAL9","2017-02-07 05:13:39","M",2017,61.83177,-64.38912,17.24842,71.32149,"L","9_2017_1",-2.151887,"shy",21.4156756391567,"travel","Travel"
"WAAL9","2017-02-07 05:28:39","M",2017,61.45336,-64.44697,16.9555,74.45767,"L","9_2017_1",-2.151887,"shy",20.9293373149714,"travel","Travel"
"WAAL9","2017-02-07 05:43:39","M",2017,61.08821,-64.50978,16.73696,74.26363,"L","9_2017_1",-2.151887,"shy",21.3621499172261,"travel","Travel"
"WAAL9","2017-02-07 05:58:39","M",2017,60.7182,-64.57762,16.64215,74.53768,"L","9_2017_1",-2.151887,"shy",21.625145378672,"travel","Travel"
"WAAL9","2017-02-07 06:13:39","M",2017,60.34413,-64.64773,16.91105,73.65626,"L","9_2017_1",-2.151887,"shy",21.7576266774761,"travel","Travel"
"WAAL9","2017-02-07 06:28:39","M",2017,59.9652,-64.71668,16.24303,74.11483,"L","9_2017_1",-2.151887,"shy",18.010746053144,"travel","Travel"
"WAAL9","2017-02-07 06:43:39","M",2017,59.65065,-64.77361,16.72606,69.38613,"L","9_2017_1",-2.151887,"shy",13.2173207596945,"travel","Travel"
"WAAL9","2017-02-07 06:58:39","M",2017,59.4181,-64.81406,16.46398,104.672,"L","9_2017_1",-2.151887,"shy",7.95464297550143,"search","Search"
"WAAL9","2017-02-07 07:13:39","M",2017,59.33743,-64.86855,16.22857,173.7054,"L","9_2017_1",-2.151887,"shy",8.46296684003514,"search","Search"
"WAAL9","2017-02-07 07:28:39","M",2017,59.43114,-64.92433,16.22857,178.2396,"L","9_2017_1",-2.151887,"shy",7.39762204234656,"search","Travel"
"WAAL9","2017-02-07 07:43:39","M",2017,59.52205,-64.97019,16.22857,177.8114,"L","9_2017_1",-2.151887,"shy",7.70549122449853,NA,"Travel"
"WAAL9","2017-02-07 07:58:39","M",2017,59.62447,-65.01508,16.19581,176.6364,"L","9_2017_1",-2.151887,"shy",8.74294329903238,"travel","Travel"
"WAAL9","2017-02-08 04:13:39","M",2017,43.48153,-65.17824,16.19265,39.12111,"L","9_2017_1",-2.151887,"shy",27.197797378778,"travel","Search"
"WAAL9","2017-02-08 04:28:39","M",2017,43.07795,-65.31934,15.05538,23.95718,"L","9_2017_1",-2.151887,"shy",22.9762572504514,"travel","Search"
"WAAL9","2017-02-08 04:43:39","M",2017,42.67082,-65.39528,14.97255,45.68674,"L","9_2017_1",-2.151887,"shy",25.6987280700619,"search","Search"
"WAAL9","2017-02-08 04:58:39","M",2017,42.32658,-65.24493,14.91954,44.67779,"L","9_2017_1",-2.151887,"shy",25.7080107910567,"travel","Travel"
"WAAL9","2017-02-08 05:13:39","M",2017,41.98486,-65.09425,16.23264,43.09863,"L","9_2017_1",-2.151887,"shy",27.7093312523021,"travel","Travel"
"WAAL9","2017-02-08 05:28:39","M",2017,41.62035,-64.93118,16.08079,40.79919,"L","9_2017_1",-2.151887,"shy",27.1114508470587,"travel","Travel"
"WAAL9","2017-02-08 05:43:39","M",2017,41.27024,-64.76989,15.70092,48.87105,"L","9_2017_1",-2.151887,"shy",26.7299155155245,"travel","Travel"
"WAAL9","2017-02-08 05:58:39","M",2017,40.9963,-64.58801,15.06926,43.23423,"L","9_2017_1",-2.151887,"shy",26.4404926565118,"travel","Travel"
"WAAL9","2017-02-08 06:13:39","M",2017,40.71139,-64.41264,11.72795,47.41259,"L","9_2017_1",-2.151887,"shy",20.2405422525225,"travel","Travel"
"WAAL9","2017-02-08 06:28:39","M",2017,40.55035,-64.2644,11.69894,43.32442,"L","9_2017_1",-2.151887,"shy",7.94668313010578,"travel","Travel"
"WAAL9","2017-02-08 06:43:39","M",2017,40.48118,-64.20754,8.230162,33.28412,"L","9_2017_1",-2.151887,"shy",21.6705232730876,"travel","Travel"
"WAAL9","2017-02-08 06:58:39","M",2017,40.27633,-64.05662,8.30599,36.99068,"L","9_2017_1",-2.151887,"shy",20.7855186546394,"travel","Travel"
"WAAL9","2017-02-08 07:13:39","M",2017,40.11586,-63.90382,2.371679,10.26588,"L","9_2017_1",-2.151887,"shy",19.2794927475756,"travel","Travel"
"WAAL9","2017-02-08 07:28:39","M",2017,39.97412,-63.76084,2.833121,25.34746,"L","9_2017_1",-2.151887,"shy",17.4881307603635,"search","Search"
"WAAL9","2017-02-08 07:43:39","M",2017,39.68512,-63.70022,3.138566,164.2518,"L","9_2017_1",-2.151887,"shy",17.8080025713429,"travel","Search"
"WAAL9","2017-02-08 16:43:39","M",2017,37.29967,-62.65927,6.82412,32.90075,"L","9_2017_1",-2.151887,"shy",0.114233324259452,"rest","Search"
"WAAL9","2017-02-08 16:58:39","M",2017,37.30122,-62.65986,6.82412,2.774282,"L","9_2017_1",-2.151887,"shy",0.100074314455618,"rest","Search"
"WAAL9","2017-02-08 17:13:39","M",2017,37.30183,-62.66062,6.980016,12.79585,"L","9_2017_1",-2.151887,"shy",0.129158374212058,"rest","Rest"
"WAAL9","2017-02-08 17:28:39","M",2017,37.30278,-62.66157,6.980016,6.308932,"L","9_2017_1",-2.151887,"shy",0.169060579315438,NA,"Rest"
"WAAL9","2017-02-08 17:43:39","M",2017,37.30371,-62.66287,6.980016,27.32148,"L","9_2017_1",-2.151887,"shy",0.127515419110997,"rest","Rest"
"WAAL9","2017-02-08 17:58:39","M",2017,37.30513,-62.66367,6.980016,46.43004,"L","9_2017_1",-2.151887,"shy",0.13870743732394,"rest","Rest"
"WAAL9","2017-02-08 18:13:39","M",2017,37.30721,-62.66426,7.241296,36.61484,"L","9_2017_1",-2.151887,"shy",0.177852213614395,"rest","Rest"
"WAAL9","2017-02-08 18:28:39","M",2017,37.3094,-62.66529,7.241296,44.76749,"L","9_2017_1",-2.151887,"shy",0.208892851547024,"rest","Rest"
"WAAL9","2017-02-08 18:43:39","M",2017,37.31232,-62.66632,7.241296,40.99942,"L","9_2017_1",-2.151887,"shy",0.222761930075021,"rest","Rest"
"WAAL9","2017-02-08 18:58:39","M",2017,37.31527,-62.66751,7.241296,26.72766,"L","9_2017_1",-2.151887,"shy",0.212702305781222,"rest","Rest"
"WAAL9","2017-02-08 19:13:39","M",2017,37.31739,-62.66893,7.272453,28.41935,"D","9_2017_1",-2.151887,"shy",0.206796776256072,"rest","Rest"
"WAAL9","2017-02-08 19:28:39","M",2017,37.31932,-62.67035,7.272453,34.54779,"D","9_2017_1",-2.151887,"shy",0.193086321635888,"rest","Rest"
"WAAL9","2017-02-08 19:43:39","M",2017,37.32142,-62.67158,7.272453,39.26476,"D","9_2017_1",-2.151887,"shy",0.191979955668217,"rest","Rest"
"WAAL9","2017-02-08 19:58:39","M",2017,37.32372,-62.67272,7.272453,32.97401,"D","9_2017_1",-2.151887,"shy",0.190625764921702,NA,"Rest"
"WAAL9","2017-02-08 20:13:39","M",2017,37.32572,-62.67396,7.161397,36.70658,"D","9_2017_1",-2.151887,"shy",0.208629713592237,"rest","Rest"
"WAAL9","2017-02-10 00:13:39","M",2017,38.81833,-62.18456,3.849814,6.435487,"D","9_2017_1",-2.151887,"shy",0.166257613585863,"rest","Rest"
"WAAL9","2017-02-10 00:28:39","M",2017,38.81598,-62.18534,3.849814,9.937223,"D","9_2017_1",-2.151887,"shy",0.1474702657233,"rest","Rest"
"WAAL9","2017-02-10 00:43:39","M",2017,38.81399,-62.18609,3.849814,34.7249,"L","9_2017_1",-2.151887,"shy",0.117134555268419,"rest","Rest"
"WAAL9","2017-02-10 00:58:39","M",2017,38.81309,-62.18694,3.849814,75.46198,"L","9_2017_1",-2.151887,"shy",0.0765319257779174,NA,"Search"
"WAAL9","2017-02-10 01:13:39","M",2017,38.81342,-62.18754,3.530793,107.8482,"L","9_2017_1",-2.151887,"shy",0.0971789636565651,"rest","Rest"
"WAAL9","2017-02-10 01:28:39","M",2017,38.8144,-62.18818,3.530793,108.6206,"L","9_2017_1",-2.151887,"shy",0.111932664298094,"rest","Rest"
"WAAL9","2017-02-10 01:43:39","M",2017,38.81555,-62.18891,3.530793,94.61589,"L","9_2017_1",-2.151887,"shy",0.100168237266624,"rest","Rest"
"WAAL9","2017-02-10 01:58:39","M",2017,38.81621,-62.18966,3.530793,96.17126,"L","9_2017_1",-2.151887,"shy",0.0526934263654655,"rest","Rest"
"WAAL9","2017-02-10 02:13:39","M",2017,38.81658,-62.19005,3.406854,138.5515,"L","9_2017_1",-2.151887,"shy",0.0484128314443328,"rest","Rest"
"WAAL9","2017-02-10 02:28:39","M",2017,38.81726,-62.19028,3.406854,127.8763,"L","9_2017_1",-2.151887,"shy",0.0662966679337659,NA,"Rest"
"WAAL9","2017-02-10 02:43:39","M",2017,38.81805,-62.19067,3.406854,124.4242,"L","9_2017_1",-2.151887,"shy",0.0547797237407384,"rest","Rest"
"WAAL9","2017-02-10 02:58:39","M",2017,38.81866,-62.19101,3.406854,129.5817,"L","9_2017_1",-2.151887,"shy",0.0699961084444359,NA,"Rest"
"WAAL9","2017-02-10 03:13:39","M",2017,38.81952,-62.19141,3.325217,147.2363,"L","9_2017_1",-2.151887,"shy",0.0965317093879362,"rest","Rest"
"WAAL9","2017-02-10 03:28:39","M",2017,38.82077,-62.19193,3.325217,129.8574,"L","9_2017_1",-2.151887,"shy",0.152628879287373,"rest","Rest"
"WAAL9","2017-02-10 03:43:39","M",2017,38.82213,-62.19299,3.325217,154.1872,"L","9_2017_1",-2.151887,"shy",0.123486837594315,"rest","Rest"
"WAAL260","2017-02-24 15:16:33","M",2017,52.91516,-45.31531,8.268684,66.53941,"L","260_2017_1",-2.294885,"shy",10.7861848730497,"travel","Search"
"WAAL260","2017-02-24 15:31:33","M",2017,52.99244,-45.24701,8.268684,3.084259,"L","260_2017_1",-2.294885,"shy",0.381185991084651,"search","Search"
"WAAL260","2017-02-24 15:46:33","M",2017,52.9966,-45.24798,8.268684,7.288548,"L","260_2017_1",-2.294885,"shy",0.457696694913771,"rest","Rest"
"WAAL260","2017-02-24 16:01:33","M",2017,53.00146,-45.2494,8.038691,0.88488,"D","260_2017_1",-2.294885,"shy",0.460157671080601,"rest","Rest"
"WAAL260","2017-02-24 16:16:33","M",2017,53.00656,-45.25039,8.038691,6.658624,"D","260_2017_1",-2.294885,"shy",0.42356369626521,"rest","Rest"
"WAAL260","2017-02-24 16:31:33","M",2017,53.0111,-45.25163,8.038691,9.359019,"D","260_2017_1",-2.294885,"shy",0.399968403829236,"rest","Rest"
"WAAL260","2017-02-24 16:46:33","M",2017,53.01568,-45.25192,8.038691,13.15404,"D","260_2017_1",-2.294885,"shy",0.478507952905394,NA,"Rest"
"WAAL260","2017-02-24 17:01:33","M",2017,53.02118,-45.25201,7.65759,22.83125,"D","260_2017_1",-2.294885,"shy",0.424444612375553,"rest","Rest"
"WAAL260","2017-02-24 17:16:33","M",2017,53.02601,-45.25152,7.65759,23.27715,"D","260_2017_1",-2.294885,"shy",0.410862621444817,"rest","Rest"
"WAAL260","2017-02-24 17:31:33","M",2017,53.03068,-45.25102,7.65759,27.56039,"D","260_2017_1",-2.294885,"shy",0.336463381039896,"rest","Rest"
"WAAL260","2017-02-24 17:46:33","M",2017,53.03445,-45.25041,7.65759,27.17858,"D","260_2017_1",-2.294885,"shy",0.40903244891196,"rest","Rest"
"WAAL260","2017-02-24 18:01:33","M",2017,53.03904,-45.24969,7.281165,31.91824,"D","260_2017_1",-2.294885,"shy",0.373099973967528,"rest","Rest"
"WAAL260","2017-02-24 18:16:33","M",2017,53.04313,-45.24878,7.281165,36.23244,"D","260_2017_1",-2.294885,"shy",0.374899929691971,"rest","Rest"
"WAAL260","2017-02-24 18:31:33","M",2017,53.04713,-45.24765,7.281165,37.69373,"D","260_2017_1",-2.294885,"shy",0.340078123538999,NA,"Rest"
"WAAL260","2017-02-24 18:46:33","M",2017,53.05072,-45.24656,7.281165,42.86883,"D","260_2017_1",-2.294885,"shy",0.395982055392511,"rest","Rest"
"WAAL260","2017-02-24 23:31:33","M",2017,53.08346,-45.23711,5.235022,46.29703,"D","260_2017_1",-2.294885,"shy",0.205717099192607,NA,"Rest"
"WAAL260","2017-02-24 23:46:33","M",2017,53.08474,-45.23851,5.235022,43.16129,"D","260_2017_1",-2.294885,"shy",0.269985837466875,NA,"Rest"
"WAAL260","2017-02-25 00:01:33","M",2017,53.08656,-45.24028,5.247806,25.70308,"D","260_2017_1",-2.294885,"shy",0.226092142149888,"rest","Rest"
"WAAL260","2017-02-25 00:16:33","M",2017,53.08836,-45.2416,5.247806,33.13674,"D","260_2017_1",-2.294885,"shy",0.259434042370997,"rest","Rest"
"WAAL260","2017-02-25 00:31:33","M",2017,53.09013,-45.24329,5.247806,31.93317,"D","260_2017_1",-2.294885,"shy",0.265130717176699,"rest","Rest"
"WAAL260","2017-02-25 00:46:33","M",2017,53.09199,-45.24499,5.247806,26.23915,"D","260_2017_1",-2.294885,"shy",0.331042472206761,"rest","Rest"
"WAAL260","2017-02-25 01:01:33","M",2017,53.0946,-45.24694,5.926328,12.11284,"D","260_2017_1",-2.294885,"shy",0.303390582802522,"rest","Rest"
"WAAL260","2017-02-25 01:16:33","M",2017,53.09727,-45.24852,5.926328,15.08245,"D","260_2017_1",-2.294885,"shy",0.325973256561472,"rest","Rest"
"WAAL260","2017-02-25 01:31:33","M",2017,53.10001,-45.25032,5.926328,21.06018,"L","260_2017_1",-2.294885,"shy",0.299600377140319,NA,"Rest"
"WAAL260","2017-02-25 01:46:33","M",2017,53.10227,-45.25215,5.926328,83.39779,"L","260_2017_1",-2.294885,"shy",9.98081396670618,"search","Search"
"WAAL260","2017-02-25 02:01:33","M",2017,53.16695,-45.18544,6.215774,62.93322,"L","260_2017_1",-2.294885,"shy",11.4732757708744,"search","Search"
"WAAL260","2017-02-25 02:16:33","M",2017,53.27306,-45.13044,6.215774,38.68713,"L","260_2017_1",-2.294885,"shy",0.755628571688621,"search","Search"
"WAAL260","2017-02-25 02:31:33","M",2017,53.28154,-45.12917,6.215774,13.63291,"L","260_2017_1",-2.294885,"shy",0.23603490578016,"search","Search"
"WAAL260","2017-02-25 02:46:33","M",2017,53.2836,-45.13041,6.215774,23.14464,"L","260_2017_1",-2.294885,"shy",0.49204222558291,"search","Search"
"WAAL260","2017-02-25 03:01:33","M",2017,53.28723,-45.13346,6.384607,58.63225,"L","260_2017_1",-2.294885,"shy",4.13250319761009,"search","Search"
"WAAL260","2017-02-26 13:16:33","M",2017,52.90059,-44.40644,7.823883,125.2599,"L","260_2017_1",-2.294885,"shy",4.54514312396132,"travel","Search"
"WAAL260","2017-02-26 13:31:33","M",2017,52.8697,-44.37701,7.823883,53.83886,"L","260_2017_1",-2.294885,"shy",1.97160352928256,"search","Search"
"WAAL260","2017-02-26 13:46:33","M",2017,52.84852,-44.38206,7.823883,80.54482,"L","260_2017_1",-2.294885,"shy",12.8489930248597,"search","Search"
"WAAL260","2017-02-26 14:01:33","M",2017,52.70458,-44.36689,8.254873,75.27028,"L","260_2017_1",-2.294885,"shy",7.22077852260399,"travel","Search"
"WAAL260","2017-02-26 14:16:33","M",2017,52.62354,-44.35921,8.254873,59.35502,"L","260_2017_1",-2.294885,"shy",0.335853479181965,"rest","Search"
"WAAL260","2017-02-26 14:31:33","M",2017,52.62583,-44.36138,8.254873,52.36594,"L","260_2017_1",-2.294885,"shy",0.366845926508769,NA,"Rest"
"WAAL260","2017-02-26 14:46:33","M",2017,52.62791,-44.36395,8.254873,58.00737,"L","260_2017_1",-2.294885,"shy",0.324008327323361,"rest","Rest"
"WAAL260","2017-02-26 15:01:33","M",2017,52.63005,-44.36608,8.492599,68.31084,"L","260_2017_1",-2.294885,"shy",0.380400452804302,"rest","Rest"
"WAAL260","2017-02-26 15:16:33","M",2017,52.63299,-44.36833,8.492599,68.92046,"L","260_2017_1",-2.294885,"shy",0.372286059068206,"rest","Rest"
"WAAL260","2017-02-26 15:31:33","M",2017,52.6359,-44.37051,8.492599,68.51309,"L","260_2017_1",-2.294885,"shy",0.35960923487618,"rest","Rest"
"WAAL260","2017-02-26 15:46:33","M",2017,52.63869,-44.37263,8.492599,59.48718,"L","260_2017_1",-2.294885,"shy",0.27944518476623,"rest","Rest"
"WAAL260","2017-02-26 16:01:33","M",2017,52.64047,-44.3745,8.888439,66.62751,"D","260_2017_1",-2.294885,"shy",0.370210708419852,"rest","Rest"
"WAAL260","2017-02-26 16:16:33","M",2017,52.64298,-44.3769,8.888439,66.37934,"D","260_2017_1",-2.294885,"shy",0.295215722769529,"rest","Rest"
"WAAL260","2017-02-26 16:31:33","M",2017,52.64497,-44.37882,8.888439,70.49695,"D","260_2017_1",-2.294885,"shy",0.283329281887214,"rest","Rest"
"WAAL260","2017-02-26 16:46:33","M",2017,52.64706,-44.38056,8.888439,71.83908,"D","260_2017_1",-2.294885,"shy",0.224395635670192,"rest","Rest"
"WAAL260","2017-02-27 00:31:33","M",2017,52.25593,-44.38964,13.22249,30.99043,"D","260_2017_1",-2.294885,"shy",0.87086662517761,"search","Search"
"WAAL260","2017-02-27 00:46:33","M",2017,52.24764,-44.39346,13.22249,60.19346,"D","260_2017_1",-2.294885,"shy",18.0617037476806,"search","Search"
"WAAL260","2017-02-27 01:01:33","M",2017,52.04341,-44.4023,13.90743,63.34381,"D","260_2017_1",-2.294885,"shy",20.7471924571711,"travel","Travel"
"WAAL260","2017-02-27 01:16:33","M",2017,51.80853,-44.40881,13.85448,62.90824,"D","260_2017_1",-2.294885,"shy",21.8922197578692,"travel","Travel"
"WAAL260","2017-02-27 01:31:33","M",2017,51.56444,-44.44058,12.06451,70.43745,"D","260_2017_1",-2.294885,"shy",19.2993333808346,"travel","Travel"
"WAAL260","2017-02-27 01:46:33","M",2017,51.36168,-44.49944,12.62483,71.21756,"L","260_2017_1",-2.294885,"shy",7.32000054484197,"travel","Travel"
